date,community_area_id,community_area,n_crashes,dow,month,weekofyear,is_weekend,dow_sin,dow_cos,lag_1,lag_7,lag_14,rolling_7
2023-09-16,50,PULLMAN,1,5,9,37,1,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.14285714285714285
2023-09-17,50,PULLMAN,1,6,9,37,1,-0.7818314824680299,0.6234898018587334,1.0,0.0,1.0,0.2857142857142857
2023-09-18,50,PULLMAN,0,0,9,38,0,0.0,1.0,1.0,1.0,0.0,0.42857142857142855
2023-09-19,50,PULLMAN,0,1,9,38,0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.2857142857142857
2023-09-20,50,PULLMAN,0,2,9,38,0,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.2857142857142857
2023-09-21,50,PULLMAN,0,3,9,38,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.2857142857142857
2023-09-22,50,PULLMAN,1,4,9,38,0,-0.433883739117558,-0.9009688679024191,0.0,0.0,3.0,0.2857142857142857
2023-09-23,50,PULLMAN,3,5,9,38,1,-0.9749279121818236,-0.2225209339563146,1.0,1.0,0.0,0.42857142857142855
2023-09-24,50,PULLMAN,0,6,9,38,1,-0.7818314824680299,0.6234898018587334,3.0,1.0,0.0,0.7142857142857143
2023-09-25,50,PULLMAN,2,0,9,39,0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714
2023-09-26,50,PULLMAN,2,1,9,39,0,0.7818314824680298,0.6234898018587336,2.0,0.0,0.0,0.8571428571428571
2023-09-27,50,PULLMAN,1,2,9,39,0,0.9749279121818236,-0.22252093395631434,2.0,0.0,0.0,1.1428571428571428
2023-09-28,50,PULLMAN,0,3,9,39,0,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,1.2857142857142858
2023-09-29,50,PULLMAN,2,4,9,39,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,1.2857142857142858
2023-09-30,50,PULLMAN,0,5,9,39,1,-0.9749279121818236,-0.2225209339563146,2.0,3.0,1.0,1.4285714285714286
2023-10-01,50,PULLMAN,3,6,10,39,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,1.0
2023-10-02,50,PULLMAN,1,0,10,40,0,0.0,1.0,3.0,2.0,0.0,1.4285714285714286
2023-10-03,50,PULLMAN,0,1,10,40,0,0.7818314824680298,0.6234898018587336,1.0,2.0,0.0,1.2857142857142858
2023-10-04,50,PULLMAN,0,2,10,40,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,1.0
2023-10-05,50,PULLMAN,1,3,10,40,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.8571428571428571
2023-10-06,50,PULLMAN,3,4,10,40,0,-0.433883739117558,-0.9009688679024191,1.0,2.0,1.0,1.0
2023-10-07,50,PULLMAN,2,5,10,40,1,-0.9749279121818236,-0.2225209339563146,3.0,0.0,3.0,1.1428571428571428
2023-10-08,50,PULLMAN,0,6,10,40,1,-0.7818314824680299,0.6234898018587334,2.0,3.0,0.0,1.4285714285714286
2023-10-09,50,PULLMAN,1,0,10,41,0,0.0,1.0,0.0,1.0,2.0,1.0
2023-10-10,50,PULLMAN,0,1,10,41,0,0.7818314824680298,0.6234898018587336,1.0,0.0,2.0,1.0
2023-10-11,50,PULLMAN,1,2,10,41,0,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,1.0
2023-10-12,50,PULLMAN,2,3,10,41,0,0.43388373911755823,-0.900968867902419,1.0,1.0,0.0,1.1428571428571428
2023-10-13,50,PULLMAN,2,4,10,41,0,-0.433883739117558,-0.9009688679024191,2.0,3.0,2.0,1.2857142857142858
2023-10-14,50,PULLMAN,0,5,10,41,1,-0.9749279121818236,-0.2225209339563146,2.0,2.0,0.0,1.1428571428571428
2023-10-15,50,PULLMAN,0,6,10,41,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,3.0,0.8571428571428571
2023-10-16,50,PULLMAN,0,0,10,42,0,0.0,1.0,0.0,1.0,1.0,0.8571428571428571
2023-10-17,50,PULLMAN,2,1,10,42,0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.7142857142857143
2023-10-18,50,PULLMAN,1,2,10,42,0,0.9749279121818236,-0.22252093395631434,2.0,1.0,0.0,1.0
2023-10-19,50,PULLMAN,2,3,10,42,0,0.43388373911755823,-0.900968867902419,1.0,2.0,1.0,1.0
2023-10-20,50,PULLMAN,1,4,10,42,0,-0.433883739117558,-0.9009688679024191,2.0,2.0,3.0,1.0
2023-10-21,50,PULLMAN,0,5,10,42,1,-0.9749279121818236,-0.2225209339563146,1.0,0.0,2.0,0.8571428571428571
2023-10-22,50,PULLMAN,0,6,10,42,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.8571428571428571
2023-10-23,50,PULLMAN,0,0,10,43,0,0.0,1.0,0.0,0.0,1.0,0.8571428571428571
2023-10-24,50,PULLMAN,0,1,10,43,0,0.7818314824680298,0.6234898018587336,0.0,2.0,0.0,0.8571428571428571
2023-10-25,50,PULLMAN,1,2,10,43,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.0,0.5714285714285714
2023-10-26,50,PULLMAN,1,3,10,43,0,0.43388373911755823,-0.900968867902419,1.0,2.0,2.0,0.5714285714285714
2023-10-27,50,PULLMAN,0,4,10,43,0,-0.433883739117558,-0.9009688679024191,1.0,1.0,2.0,0.42857142857142855
2023-10-28,50,PULLMAN,1,5,10,43,1,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.2857142857142857
2023-10-29,50,PULLMAN,0,6,10,43,1,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,0.42857142857142855
2023-10-30,50,PULLMAN,1,0,10,44,0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855
2023-10-31,50,PULLMAN,2,1,10,44,0,0.7818314824680298,0.6234898018587336,1.0,0.0,2.0,0.5714285714285714
2023-11-01,50,PULLMAN,0,2,11,44,0,0.9749279121818236,-0.22252093395631434,2.0,1.0,1.0,0.8571428571428571
2023-11-02,50,PULLMAN,1,3,11,44,0,0.43388373911755823,-0.900968867902419,0.0,1.0,2.0,0.7142857142857143
2023-11-03,50,PULLMAN,1,4,11,44,0,-0.433883739117558,-0.9009688679024191,1.0,0.0,1.0,0.7142857142857143
2023-11-04,50,PULLMAN,0,5,11,44,1,-0.9749279121818236,-0.2225209339563146,1.0,1.0,0.0,0.8571428571428571
2023-11-05,50,PULLMAN,0,6,11,44,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.7142857142857143
2023-11-06,50,PULLMAN,0,0,11,45,0,0.0,1.0,0.0,1.0,0.0,0.7142857142857143
2023-11-07,50,PULLMAN,0,1,11,45,0,0.7818314824680298,0.6234898018587336,0.0,2.0,0.0,0.5714285714285714
2023-11-08,50,PULLMAN,3,2,11,45,0,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,0.2857142857142857
2023-11-09,50,PULLMAN,0,3,11,45,0,0.43388373911755823,-0.900968867902419,3.0,1.0,1.0,0.7142857142857143
2023-11-10,50,PULLMAN,2,4,11,45,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.5714285714285714
2023-11-11,50,PULLMAN,0,5,11,45,1,-0.9749279121818236,-0.2225209339563146,2.0,0.0,1.0,0.7142857142857143
2023-11-12,50,PULLMAN,0,6,11,45,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.7142857142857143
2023-11-13,50,PULLMAN,1,0,11,46,0,0.0,1.0,0.0,0.0,1.0,0.7142857142857143
2023-11-14,50,PULLMAN,2,1,11,46,0,0.7818314824680298,0.6234898018587336,1.0,0.0,2.0,0.8571428571428571
2023-11-15,50,PULLMAN,2,2,11,46,0,0.9749279121818236,-0.22252093395631434,2.0,3.0,0.0,1.1428571428571428
2023-11-16,50,PULLMAN,0,3,11,46,0,0.43388373911755823,-0.900968867902419,2.0,0.0,1.0,1.0
2023-11-17,50,PULLMAN,0,4,11,46,0,-0.433883739117558,-0.9009688679024191,0.0,2.0,1.0,1.0
2023-11-18,50,PULLMAN,3,5,11,46,1,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.7142857142857143
2023-11-19,50,PULLMAN,0,6,11,46,1,-0.7818314824680299,0.6234898018587334,3.0,0.0,0.0,1.1428571428571428
2023-11-20,50,PULLMAN,0,0,11,47,0,0.0,1.0,0.0,1.0,0.0,1.1428571428571428
2023-11-21,50,PULLMAN,2,1,11,47,0,0.7818314824680298,0.6234898018587336,0.0,2.0,0.0,1.0
2023-11-22,50,PULLMAN,1,2,11,47,0,0.9749279121818236,-0.22252093395631434,2.0,2.0,3.0,1.0
2023-11-23,50,PULLMAN,0,3,11,47,0,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,0.8571428571428571
2023-11-24,50,PULLMAN,1,4,11,47,0,-0.433883739117558,-0.9009688679024191,0.0,0.0,2.0,0.8571428571428571
2023-11-25,50,PULLMAN,0,5,11,47,1,-0.9749279121818236,-0.2225209339563146,1.0,3.0,0.0,1.0
2023-11-26,50,PULLMAN,0,6,11,47,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.5714285714285714
2023-11-27,50,PULLMAN,0,0,11,48,0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714
2023-11-28,50,PULLMAN,2,1,11,48,0,0.7818314824680298,0.6234898018587336,0.0,2.0,2.0,0.5714285714285714
2023-11-29,50,PULLMAN,1,2,11,48,0,0.9749279121818236,-0.22252093395631434,2.0,1.0,2.0,0.5714285714285714
2023-11-30,50,PULLMAN,0,3,11,48,0,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,0.5714285714285714
2023-12-01,50,PULLMAN,0,4,12,48,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.5714285714285714
2023-12-02,50,PULLMAN,0,5,12,48,1,-0.9749279121818236,-0.2225209339563146,0.0,0.0,3.0,0.42857142857142855
2023-12-03,50,PULLMAN,1,6,12,48,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.42857142857142855
2023-12-04,50,PULLMAN,0,0,12,49,0,0.0,1.0,1.0,0.0,0.0,0.5714285714285714
2023-12-05,50,PULLMAN,2,1,12,49,0,0.7818314824680298,0.6234898018587336,0.0,2.0,2.0,0.5714285714285714
2023-12-06,50,PULLMAN,0,2,12,49,0,0.9749279121818236,-0.22252093395631434,2.0,1.0,1.0,0.5714285714285714
2023-12-07,50,PULLMAN,2,3,12,49,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.42857142857142855
2023-12-08,50,PULLMAN,1,4,12,49,0,-0.433883739117558,-0.9009688679024191,2.0,0.0,1.0,0.7142857142857143
2023-12-09,50,PULLMAN,2,5,12,49,1,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,0.8571428571428571
2023-12-10,50,PULLMAN,1,6,12,49,1,-0.7818314824680299,0.6234898018587334,2.0,1.0,0.0,1.1428571428571428
2023-12-11,50,PULLMAN,0,0,12,50,0,0.0,1.0,1.0,0.0,0.0,1.1428571428571428
2023-12-12,50,PULLMAN,0,1,12,50,0,0.7818314824680298,0.6234898018587336,0.0,2.0,2.0,1.1428571428571428
2023-12-13,50,PULLMAN,1,2,12,50,0,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,0.8571428571428571
2023-12-14,50,PULLMAN,1,3,12,50,0,0.43388373911755823,-0.900968867902419,1.0,2.0,0.0,1.0
2023-12-15,50,PULLMAN,1,4,12,50,0,-0.433883739117558,-0.9009688679024191,1.0,1.0,0.0,0.8571428571428571
2023-12-16,50,PULLMAN,2,5,12,50,1,-0.9749279121818236,-0.2225209339563146,1.0,2.0,0.0,0.8571428571428571
2023-12-17,50,PULLMAN,0,6,12,50,1,-0.7818314824680299,0.6234898018587334,2.0,1.0,1.0,0.8571428571428571
2023-12-18,50,PULLMAN,1,0,12,51,0,0.0,1.0,0.0,0.0,0.0,0.7142857142857143
2023-12-19,50,PULLMAN,2,1,12,51,0,0.7818314824680298,0.6234898018587336,1.0,0.0,2.0,0.8571428571428571
2023-12-20,50,PULLMAN,1,2,12,51,0,0.9749279121818236,-0.22252093395631434,2.0,1.0,0.0,1.1428571428571428
2023-12-21,50,PULLMAN,0,3,12,51,0,0.43388373911755823,-0.900968867902419,1.0,1.0,2.0,1.1428571428571428
2023-12-22,50,PULLMAN,1,4,12,51,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.0,1.0
2023-12-23,50,PULLMAN,0,5,12,51,1,-0.9749279121818236,-0.2225209339563146,1.0,2.0,2.0,1.0
2023-12-24,50,PULLMAN,1,6,12,51,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,0.7142857142857143
2023-12-25,50,PULLMAN,2,0,12,52,0,0.0,1.0,1.0,1.0,0.0,0.8571428571428571
2023-12-26,50,PULLMAN,0,1,12,52,0,0.7818314824680298,0.6234898018587336,2.0,2.0,0.0,1.0
2023-12-27,50,PULLMAN,2,2,12,52,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.0,0.7142857142857143
2023-12-28,50,PULLMAN,1,3,12,52,0,0.43388373911755823,-0.900968867902419,2.0,0.0,1.0,0.8571428571428571
2023-12-29,50,PULLMAN,0,4,12,52,0,-0.433883739117558,-0.9009688679024191,1.0,1.0,1.0,1.0
2023-12-30,50,PULLMAN,1,5,12,52,1,-0.9749279121818236,-0.2225209339563146,0.0,0.0,2.0,0.8571428571428571
2023-12-31,50,PULLMAN,0,6,12,52,1,-0.7818314824680299,0.6234898018587334,1.0,1.0,0.0,1.0
2023-01-01,51,SOUTH DEERING,1,6,1,52,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0
2023-01-02,51,SOUTH DEERING,3,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0
2023-01-03,51,SOUTH DEERING,3,1,1,1,0,0.7818314824680298,0.6234898018587336,3.0,0.0,0.0,0.0
2023-01-04,51,SOUTH DEERING,0,2,1,1,0,0.9749279121818236,-0.22252093395631434,3.0,0.0,0.0,0.0
2023-01-05,51,SOUTH DEERING,1,3,1,1,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.0
2023-01-06,51,SOUTH DEERING,4,4,1,1,0,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,0.0
2023-01-07,51,SOUTH DEERING,2,5,1,1,1,-0.9749279121818236,-0.2225209339563146,4.0,0.0,0.0,0.0
2023-01-08,51,SOUTH DEERING,4,6,1,1,1,-0.7818314824680299,0.6234898018587334,2.0,1.0,0.0,2.0
2023-01-09,51,SOUTH DEERING,10,0,1,2,0,0.0,1.0,4.0,3.0,0.0,2.4285714285714284
2023-01-10,51,SOUTH DEERING,3,1,1,2,0,0.7818314824680298,0.6234898018587336,10.0,3.0,0.0,3.4285714285714284
2023-01-11,51,SOUTH DEERING,1,2,1,2,0,0.9749279121818236,-0.22252093395631434,3.0,0.0,0.0,3.4285714285714284
2023-01-12,51,SOUTH DEERING,4,3,1,2,0,0.43388373911755823,-0.900968867902419,1.0,1.0,0.0,3.5714285714285716
2023-01-13,51,SOUTH DEERING,3,4,1,2,0,-0.433883739117558,-0.9009688679024191,4.0,4.0,0.0,4.0
2023-01-14,51,SOUTH DEERING,5,5,1,2,1,-0.9749279121818236,-0.2225209339563146,3.0,2.0,0.0,3.857142857142857
2023-01-15,51,SOUTH DEERING,2,6,1,2,1,-0.7818314824680299,0.6234898018587334,5.0,4.0,1.0,4.285714285714286
2023-01-16,51,SOUTH DEERING,2,0,1,3,0,0.0,1.0,2.0,10.0,3.0,4.0
2023-01-17,51,SOUTH DEERING,1,1,1,3,0,0.7818314824680298,0.6234898018587336,2.0,3.0,3.0,2.857142857142857
2023-01-18,51,SOUTH DEERING,1,2,1,3,0,0.9749279121818236,-0.22252093395631434,1.0,1.0,0.0,2.5714285714285716
2023-01-19,51,SOUTH DEERING,1,3,1,3,0,0.43388373911755823,-0.900968867902419,1.0,4.0,1.0,2.5714285714285716
2023-01-20,51,SOUTH DEERING,1,4,1,3,0,-0.433883739117558,-0.9009688679024191,1.0,3.0,4.0,2.142857142857143
2023-01-21,51,SOUTH DEERING,5,5,1,3,1,-0.9749279121818236,-0.2225209339563146,1.0,5.0,2.0,1.8571428571428572
2023-01-22,51,SOUTH DEERING,1,6,1,3,1,-0.7818314824680299,0.6234898018587334,5.0,2.0,4.0,1.8571428571428572
2023-01-23,51,SOUTH DEERING,3,0,1,4,0,0.0,1.0,1.0,2.0,10.0,1.7142857142857142
2023-01-24,51,SOUTH DEERING,1,1,1,4,0,0.7818314824680298,0.6234898018587336,3.0,1.0,3.0,1.8571428571428572
2023-01-25,51,SOUTH DEERING,4,2,1,4,0,0.9749279121818236,-0.22252093395631434,1.0,1.0,1.0,1.8571428571428572
2023-01-26,51,SOUTH DEERING,5,3,1,4,0,0.43388373911755823,-0.900968867902419,4.0,1.0,4.0,2.2857142857142856
2023-01-27,51,SOUTH DEERING,3,4,1,4,0,-0.433883739117558,-0.9009688679024191,5.0,1.0,3.0,2.857142857142857
2023-01-28,51,SOUTH DEERING,5,5,1,4,1,-0.9749279121818236,-0.2225209339563146,3.0,5.0,5.0,3.142857142857143
2023-01-29,51,SOUTH DEERING,1,6,1,4,1,-0.7818314824680299,0.6234898018587334,5.0,1.0,2.0,3.142857142857143
2023-01-30,51,SOUTH DEERING,2,0,1,5,0,0.0,1.0,1.0,3.0,2.0,3.142857142857143
2023-01-31,51,SOUTH DEERING,2,1,1,5,0,0.7818314824680298,0.6234898018587336,2.0,1.0,1.0,3.0
2023-02-01,51,SOUTH DEERING,2,2,2,5,0,0.9749279121818236,-0.22252093395631434,2.0,4.0,1.0,3.142857142857143
2023-02-02,51,SOUTH DEERING,4,3,2,5,0,0.43388373911755823,-0.900968867902419,2.0,5.0,1.0,2.857142857142857
2023-02-03,51,SOUTH DEERING,4,4,2,5,0,-0.433883739117558,-0.9009688679024191,4.0,3.0,1.0,2.7142857142857144
2023-02-04,51,SOUTH DEERING,0,5,2,5,1,-0.9749279121818236,-0.2225209339563146,4.0,5.0,5.0,2.857142857142857
2023-02-05,51,SOUTH DEERING,2,6,2,5,1,-0.7818314824680299,0.6234898018587334,0.0,1.0,1.0,2.142857142857143
2023-02-06,51,SOUTH DEERING,6,0,2,6,0,0.0,1.0,2.0,2.0,3.0,2.2857142857142856
2023-02-07,51,SOUTH DEERING,0,1,2,6,0,0.7818314824680298,0.6234898018587336,6.0,2.0,1.0,2.857142857142857
2023-02-08,51,SOUTH DEERING,3,2,2,6,0,0.9749279121818236,-0.22252093395631434,0.0,2.0,4.0,2.5714285714285716
2023-02-09,51,SOUTH DEERING,4,3,2,6,0,0.43388373911755823,-0.900968867902419,3.0,4.0,5.0,2.7142857142857144
2023-02-10,51,SOUTH DEERING,4,4,2,6,0,-0.433883739117558,-0.9009688679024191,4.0,4.0,3.0,2.7142857142857144
2023-02-11,51,SOUTH DEERING,3,5,2,6,1,-0.9749279121818236,-0.2225209339563146,4.0,0.0,5.0,2.7142857142857144
2023-02-12,51,SOUTH DEERING,0,6,2,6,1,-0.7818314824680299,0.6234898018587334,3.0,2.0,1.0,3.142857142857143
2023-02-13,51,SOUTH DEERING,5,0,2,7,0,0.0,1.0,0.0,6.0,2.0,2.857142857142857
2023-02-14,51,SOUTH DEERING,5,1,2,7,0,0.7818314824680298,0.6234898018587336,5.0,0.0,2.0,2.7142857142857144
2023-02-15,51,SOUTH DEERING,2,2,2,7,0,0.9749279121818236,-0.22252093395631434,5.0,3.0,2.0,3.4285714285714284
2023-02-16,51,SOUTH DEERING,2,3,2,7,0,0.43388373911755823,-0.900968867902419,2.0,4.0,4.0,3.2857142857142856
2023-02-17,51,SOUTH DEERING,8,4,2,7,0,-0.433883739117558,-0.9009688679024191,2.0,4.0,4.0,3.0
2023-02-18,51,SOUTH DEERING,1,5,2,7,1,-0.9749279121818236,-0.2225209339563146,8.0,3.0,0.0,3.5714285714285716
2023-02-19,51,SOUTH DEERING,1,6,2,7,1,-0.7818314824680299,0.6234898018587334,1.0,0.0,2.0,3.2857142857142856
2023-02-20,51,SOUTH DEERING,6,0,2,8,0,0.0,1.0,1.0,5.0,6.0,3.4285714285714284
2023-02-21,51,SOUTH DEERING,1,1,2,8,0,0.7818314824680298,0.6234898018587336,6.0,5.0,0.0,3.5714285714285716
2023-02-22,51,SOUTH DEERING,1,2,2,8,0,0.9749279121818236,-0.22252093395631434,1.0,2.0,3.0,3.0
2023-02-23,51,SOUTH DEERING,3,3,2,8,0,0.43388373911755823,-0.900968867902419,1.0,2.0,4.0,2.857142857142857
2023-02-24,51,SOUTH DEERING,4,4,2,8,0,-0.433883739117558,-0.9009688679024191,3.0,8.0,4.0,3.0
2023-02-25,51,SOUTH DEERING,1,5,2,8,1,-0.9749279121818236,-0.2225209339563146,4.0,1.0,3.0,2.4285714285714284
2023-02-26,51,SOUTH DEERING,2,6,2,8,1,-0.7818314824680299,0.6234898018587334,1.0,1.0,0.0,2.4285714285714284
2023-02-27,51,SOUTH DEERING,6,0,2,9,0,0.0,1.0,2.0,6.0,5.0,2.5714285714285716
2023-02-28,51,SOUTH DEERING,2,1,2,9,0,0.7818314824680298,0.6234898018587336,6.0,1.0,5.0,2.5714285714285716
2023-03-01,51,SOUTH DEERING,3,2,3,9,0,0.9749279121818236,-0.22252093395631434,2.0,1.0,2.0,2.7142857142857144
2023-03-02,51,SOUTH DEERING,4,3,3,9,0,0.43388373911755823,-0.900968867902419,3.0,3.0,2.0,3.0
2023-03-03,51,SOUTH DEERING,2,4,3,9,0,-0.433883739117558,-0.9009688679024191,4.0,4.0,8.0,3.142857142857143
2023-03-04,51,SOUTH DEERING,10,5,3,9,1,-0.9749279121818236,-0.2225209339563146,2.0,1.0,1.0,2.857142857142857
2023-03-05,51,SOUTH DEERING,2,6,3,9,1,-0.7818314824680299,0.6234898018587334,10.0,2.0,1.0,4.142857142857143
2023-03-06,51,SOUTH DEERING,1,0,3,10,0,0.0,1.0,2.0,6.0,6.0,4.142857142857143
2023-03-07,51,SOUTH DEERING,6,1,3,10,0,0.7818314824680298,0.6234898018587336,1.0,2.0,1.0,3.4285714285714284
2023-03-08,51,SOUTH DEERING,3,2,3,10,0,0.9749279121818236,-0.22252093395631434,6.0,3.0,1.0,4.0
2023-03-09,51,SOUTH DEERING,3,3,3,10,0,0.43388373911755823,-0.900968867902419,3.0,4.0,3.0,4.0
2023-03-10,51,SOUTH DEERING,1,4,3,10,0,-0.433883739117558,-0.9009688679024191,3.0,2.0,4.0,3.857142857142857
2023-03-11,51,SOUTH DEERING,0,5,3,10,1,-0.9749279121818236,-0.2225209339563146,1.0,10.0,1.0,3.7142857142857144
2023-03-12,51,SOUTH DEERING,1,6,3,10,1,-0.7818314824680299,0.6234898018587334,0.0,2.0,2.0,2.2857142857142856
2023-03-13,51,SOUTH DEERING,2,0,3,11,0,0.0,1.0,1.0,1.0,6.0,2.142857142857143
2023-03-14,51,SOUTH DEERING,4,1,3,11,0,0.7818314824680298,0.6234898018587336,2.0,6.0,2.0,2.2857142857142856
2023-03-15,51,SOUTH DEERING,0,2,3,11,0,0.9749279121818236,-0.22252093395631434,4.0,3.0,3.0,2.0
2023-03-16,51,SOUTH DEERING,0,3,3,11,0,0.43388373911755823,-0.900968867902419,0.0,3.0,4.0,1.5714285714285714
2023-03-17,51,SOUTH DEERING,2,4,3,11,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,2.0,1.1428571428571428
2023-03-18,51,SOUTH DEERING,2,5,3,11,1,-0.9749279121818236,-0.2225209339563146,2.0,0.0,10.0,1.2857142857142858
2023-03-19,51,SOUTH DEERING,2,6,3,11,1,-0.7818314824680299,0.6234898018587334,2.0,1.0,2.0,1.5714285714285714
2023-03-20,51,SOUTH DEERING,5,0,3,12,0,0.0,1.0,2.0,2.0,1.0,1.7142857142857142
2023-03-21,51,SOUTH DEERING,2,1,3,12,0,0.7818314824680298,0.6234898018587336,5.0,4.0,6.0,2.142857142857143
2023-03-22,51,SOUTH DEERING,3,2,3,12,0,0.9749279121818236,-0.22252093395631434,2.0,0.0,3.0,1.8571428571428572
2023-03-23,51,SOUTH DEERING,4,3,3,12,0,0.43388373911755823,-0.900968867902419,3.0,0.0,3.0,2.2857142857142856
2023-03-24,51,SOUTH DEERING,0,4,3,12,0,-0.433883739117558,-0.9009688679024191,4.0,2.0,1.0,2.857142857142857
2023-03-25,51,SOUTH DEERING,0,5,3,12,1,-0.9749279121818236,-0.2225209339563146,0.0,2.0,0.0,2.5714285714285716
2023-03-26,51,SOUTH DEERING,2,6,3,12,1,-0.7818314824680299,0.6234898018587334,0.0,2.0,1.0,2.2857142857142856
2023-03-27,51,SOUTH DEERING,4,0,3,13,0,0.0,1.0,2.0,5.0,2.0,2.2857142857142856
2023-03-28,51,SOUTH DEERING,4,1,3,13,0,0.7818314824680298,0.6234898018587336,4.0,2.0,4.0,2.142857142857143
2023-03-29,51,SOUTH DEERING,2,2,3,13,0,0.9749279121818236,-0.22252093395631434,4.0,3.0,0.0,2.4285714285714284
2023-03-30,51,SOUTH DEERING,4,3,3,13,0,0.43388373911755823,-0.900968867902419,2.0,4.0,0.0,2.2857142857142856
2023-03-31,51,SOUTH DEERING,2,4,3,13,0,-0.433883739117558,-0.9009688679024191,4.0,0.0,2.0,2.2857142857142856
2023-04-01,51,SOUTH DEERING,0,5,4,13,1,-0.9749279121818236,-0.2225209339563146,2.0,0.0,2.0,2.5714285714285716
2023-04-02,51,SOUTH DEERING,2,6,4,13,1,-0.7818314824680299,0.6234898018587334,0.0,2.0,2.0,2.5714285714285716
2023-04-03,51,SOUTH DEERING,2,0,4,14,0,0.0,1.0,2.0,4.0,5.0,2.5714285714285716
2023-04-04,51,SOUTH DEERING,1,1,4,14,0,0.7818314824680298,0.6234898018587336,2.0,4.0,2.0,2.2857142857142856
2023-04-05,51,SOUTH DEERING,4,2,4,14,0,0.9749279121818236,-0.22252093395631434,1.0,2.0,3.0,1.8571428571428572
2023-04-06,51,SOUTH DEERING,3,3,4,14,0,0.43388373911755823,-0.900968867902419,4.0,4.0,4.0,2.142857142857143
2023-04-07,51,SOUTH DEERING,3,4,4,14,0,-0.433883739117558,-0.9009688679024191,3.0,2.0,0.0,2.0
2023-04-08,51,SOUTH DEERING,3,5,4,14,1,-0.9749279121818236,-0.2225209339563146,3.0,0.0,0.0,2.142857142857143
2023-04-09,51,SOUTH DEERING,2,6,4,14,1,-0.7818314824680299,0.6234898018587334,3.0,2.0,2.0,2.5714285714285716
2023-04-10,51,SOUTH DEERING,4,0,4,15,0,0.0,1.0,2.0,2.0,4.0,2.5714285714285716
2023-04-11,51,SOUTH DEERING,1,1,4,15,0,0.7818314824680298,0.6234898018587336,4.0,1.0,4.0,2.857142857142857
2023-04-12,51,SOUTH DEERING,1,2,4,15,0,0.9749279121818236,-0.22252093395631434,1.0,4.0,2.0,2.857142857142857
2023-04-13,51,SOUTH DEERING,0,3,4,15,0,0.43388373911755823,-0.900968867902419,1.0,3.0,4.0,2.4285714285714284
2023-04-14,51,SOUTH DEERING,3,4,4,15,0,-0.433883739117558,-0.9009688679024191,0.0,3.0,2.0,2.0
2023-04-15,51,SOUTH DEERING,3,5,4,15,1,-0.9749279121818236,-0.2225209339563146,3.0,3.0,0.0,2.0
2023-04-16,51,SOUTH DEERING,5,6,4,15,1,-0.7818314824680299,0.6234898018587334,3.0,2.0,2.0,2.0
2023-04-17,51,SOUTH DEERING,2,0,4,16,0,0.0,1.0,5.0,4.0,2.0,2.4285714285714284
2023-04-18,51,SOUTH DEERING,3,1,4,16,0,0.7818314824680298,0.6234898018587336,2.0,1.0,1.0,2.142857142857143
